Date,NVDA,JNJ,JPM,XOM,PG,AMZN,NEE,CAT,GOOGL,GLD
1/3/2023,14.32,178.19,135.12,106.51,151.57,85.82,83.83,238.88,89.12,171.06
1/4/2023,14.75,180.13,136.38,106.82,152.23,85.14,84.49,241.36,88.08,172.67
1/5/2023,14.27,178.8,135.35,109.21,150.34,83.12,82.63,240.28,86.2,170.52
1/6/2023,14.86,180.25,137.94,110.53,153.92,86.08,83.65,248.86,87.34,173.71
1/9/2023,15.63,175.58,137.37,108.47,152.04,87.36,84.07,246.62,88.02,174.1
1/10/2023,15.91,175.16,138.6,110.09,151.89,89.87,84.54,250.51,88.42,174.74
1/11/2023,16,174.88,139.63,111.37,150.66,95.09,85,250.73,91.52,174.62
1/12/2023,16.51,174,139.49,113.22,149.81,95.27,85.07,255.07,91.13,176.64
1/13/2023,16.9,173.43,143.01,113.15,150.88,98.12,84.68,258.46,92.12,178.76
1/17/2023,17.7,172.36,140.8,112.93,150.44,96.05,85.74,256.26,91.29,177.59
1/18/2023,17.38,169.76,136.57,110.61,146.41,95.46,83.8,252.82,91.12,177.08
1/19/2023,16.77,169.53,134.75,111.32,142.42,93.68,82.59,245.75,93.05,179.89
1/20/2023,17.84,168.74,135.08,113.35,142.97,97.25,81.82,249.71,98.02,179.29
1/23/2023,19.19,168.31,137.27,112.76,141.05,97.52,82.67,252.7,99.79,179.63
1/24/2023,19.27,168.31,138.45,113.81,141.82,96.32,83.9,257.61,97.7,180.28
1/25/2023,19.32,169.51,139.12,113.21,141.72,97.18,76.59,258.44,95.22,181.11
1/26/2023,19.8,168.89,139.98,117.76,141.15,99.22,76.4,262.12,97.52,179.47
1/27/2023,20.36,168.23,140.32,115.61,140.57,102.24,75.58,264.54,99.37,179.22
1/30/2023,19.16,162,139.13,113.56,141.01,100.55,75.05,261.5,96.94,178.76
1/31/2023,19.54,163.42,139.96,116.01,142.38,103.13,74.63,252.29,98.84,179.41
2/1/2023,20.94,164.92,139.59,114.74,143.19,105.15,74.24,249.54,100.43,181.67
2/2/2023,21.71,165.54,138.94,111.15,142.17,112.91,75.6,244.9,107.74,177.9
2/3/2023,21.1,164.61,141.09,111.92,142.61,103.39,74.67,247.76,104.78,173.46
2/6/2023,21.09,163.36,141.92,111.73,141.4,102.18,75.51,251.42,102.9,173.82
2/7/2023,22.17,163.4,143.65,114.92,140.02,102.11,76.08,249.66,107.64,173.98
2/8/2023,22.21,163.61,142.64,113.92,138.57,100.05,75.03,248.87,99.37,174.41
2/9/2023,22.34,161.4,140.42,114.35,137.05,98.24,73.27,246.28,95.01,173.03
2/10/2023,21.27,162.15,141.04,119.17,138.26,97.61,74.74,247.67,94.57,173.36
2/13/2023,21.79,162.75,142.57,117.8,140.07,99.54,75.62,248.15,94.61,172.48
2/14/2023,22.97,162.04,143.2,116.42,139.28,99.7,76.03,244.36,94.68,172.61
2/15/2023,22.76,159.37,143.8,116.07,138.96,101.16,76.94,248.7,96.94,170.89
2/16/2023,22,158.24,141.82,115.73,137.14,98.15,75.69,246.52,95.51,170.75
2/17/2023,21.39,160.39,142.24,111.28,140.01,97.2,76.07,247.79,94.35,171.26
2/21/2023,20.66,158,139.63,111.17,139.91,94.58,73.66,240.71,91.79,170.62
2/22/2023,20.75,157.78,138.56,109.73,140.5,95.79,73.68,237.89,91.65,169.66
2/23/2023,23.66,157.73,139.67,110.74,140.05,95.82,72.87,237.95,90.89,169.57
2/24/2023,23.29,155.97,140.93,110.75,139.26,93.5,72.92,236.17,89.13,168.35
2/27/2023,23.5,155.63,142.16,110.55,139.14,93.76,71.86,239.98,89.87,169.01
2/28/2023,23.22,153.26,143.35,109.91,137.56,94.23,71.03,239.55,90.06,169.78
3/1/2023,22.7,152.57,142.55,110.89,137.66,92.17,69.87,248.67,90.36,170.76
3/2/2023,23.31,152.45,141.07,111.4,139.93,92.13,72.21,252.18,92,170.66
3/3/2023,23.89,154.02,143.66,112.81,140.95,94.9,73.83,255.31,93.65,172.49
3/6/2023,23.55,155.56,142.82,113.81,140.35,93.75,74.4,253.98,95.13,171.62
3/7/2023,23.29,154.09,138.62,111.61,137.56,93.55,73.75,246.14,93.86,168.62
3/8/2023,24.18,152.96,137.8,109.98,137.58,93.92,74.25,248.72,94.25,168.54
3/9/2023,23.44,151.24,130.34,109.13,136.57,92.25,73.76,240.96,92.32,170.2
3/10/2023,22.97,151.61,133.65,107.78,137.19,90.73,73.01,227.01,90.63,173.87
3/13/2023,22.97,153.06,131.25,106.54,138.14,92.43,73.29,224.7,91.11,177.86
3/14/2023,24.06,153.92,134.62,106.94,139.85,94.88,74.55,225.67,93.97,176.83
3/15/2023,24.23,154.35,128.26,101.62,141.83,96.2,75.52,217.26,96.11,178.21
3/16/2023,25.54,154.03,130.75,101.03,142.89,100.04,76.23,218.71,100.32,178.57
3/17/2023,25.73,152.38,125.81,99.84,142.93,98.95,75.67,215.01,101.62,183.77
3/20/2023,25.9,153.89,127.14,102.45,145.13,97.71,75.97,220.31,101.22,183.84
3/21/2023,26.2,153.89,130.55,107.04,144.08,100.61,75.36,224.92,104.92,180.37
3/22/2023,26.47,151.05,127.18,104.59,143.99,98.7,74.13,219.95,103.37,183.44
3/23/2023,27.19,151.13,126.84,103.41,143.79,98.71,73.81,219.44,105.6,185.74
3/24/2023,26.78,152.65,124.91,103.53,146.72,98.13,75.69,217.01,105.44,183.65
3/27/2023,26.53,153.3,128.49,105.8,145.95,98.04,75.44,218,102.46,181.95
3/28/2023,26.41,151.82,128.88,107.12,146.36,97.24,75.24,220.16,101.03,183.44
3/29/2023,26.98,153.31,129.14,108.96,146.81,100.25,76.11,223,101.39,182.53
3/30/2023,27.38,153.43,128.75,109.49,147.45,102,76.59,224.54,100.89,184.18
3/31/2023,27.78,155,130.31,109.66,148.69,103.29,77.08,228.84,103.73,183.22
4/3/2023,27.97,156.85,130.16,116.13,149.51,102.41,76.67,229.87,104.36,184.54
4/4/2023,27.45,158.49,128.42,115.02,150.23,103.95,77.16,217.45,104.72,187.98
4/5/2023,26.88,165.61,127.61,116.99,151.26,101.1,78.33,213.53,104.47,187.83
4/6/2023,27.04,165.15,127.47,115.05,152.22,102.06,78.97,209.17,108.42,186.49
4/10/2023,27.58,164.32,127.89,114.54,150.96,102.17,78.43,215.53,106.44,185.11
4/11/2023,27.17,164.27,128.52,115.35,150.66,99.92,78.34,220.6,105.35,186.28
4/12/2023,26.5,163.92,128.5,115.23,151.07,97.83,78.59,220.5,104.64,187.19
4/13/2023,26.46,166.11,128.99,115.77,151.77,102.4,78.85,221.67,107.43,189.72
4/14/2023,26.76,165.84,138.73,116.05,151,102.51,78.02,223.68,108.87,186.36
4/17/2023,27,165.67,139.83,114.7,151.05,102.74,78.54,225.24,105.97,185.53
4/18/2023,27.67,161.01,141.4,116.94,151.21,102.3,78.3,225.2,104.5,186.25
4/19/2023,27.93,162.53,141.22,116.57,151.24,104.3,78.94,224.65,104.18,185.36
4/20/2023,27.1,163.58,140.81,115.64,150.85,103.81,78.75,222.27,105.29,186.09
4/21/2023,27.12,162.69,140.54,116.01,156.07,106.96,78.99,220.27,105.41,184.25
4/24/2023,27.04,163.68,140.73,118.2,156.35,106.21,79.04,223.43,105.97,184.81
4/25/2023,26.24,165.18,137.67,116.52,156.39,102.57,77.82,218.63,103.85,185.75
4/26/2023,26.96,162.62,135.23,115.45,154.58,104.98,74.07,216.19,103.71,184.74
4/27/2023,27.23,163,137.05,116.83,156.47,109.82,75.85,214.33,107.59,184.75
4/28/2023,27.75,163.7,138.24,118.34,156.38,105.45,76.63,218.8,107.34,184.8
5/1/2023,28.91,163.6,141.2,114.67,156.57,102.05,76.8,217.27,107.2,183.97
5/2/2023,28.21,165.03,138.92,110.1,156.43,103.63,75.94,215.15,105.32,187.52
5/3/2023,27.8,162.87,135.98,107.93,156.23,103.65,75.39,215.64,105.41,189.11
5/4/2023,27.56,162.13,134.12,106.04,155.51,104,75.51,210.38,104.69,190.44
5/5/2023,28.68,162.68,136.74,108.68,156.03,105.66,75.51,215.09,105.57,187.46
5/8/2023,29.15,162.31,137.07,109.11,155.3,105.83,76.06,214.79,107.77,187.69
5/9/2023,28.57,161.05,136.41,109.14,153.71,106.62,75.58,213.49,107.35,189.02
5/10/2023,28.89,161.65,136.48,107.74,154.03,110.19,76.89,213.17,111.75,188.75
5/11/2023,28.58,160.99,136.05,105.79,154.39,112.18,76.1,210.03,116.57,187.13
5/12/2023,28.34,160.78,134.1,105.78,155.96,110.26,77.96,209.54,117.51,186.81
5/15/2023,28.95,159.55,135.23,105.07,156.01,111.2,77.54,211.29,116.51,187.21
5/16/2023,29.21,159.34,134.32,102.52,155.74,113.4,75.84,207.2,119.51,184.87
5/17/2023,30.18,158.99,138.45,104.82,155.08,115.5,75.34,212.1,120.84,184.23
5/18/2023,31.68,158.48,139.5,105.77,152.53,118.15,75.1,214.72,122.83,181.84
5/19/2023,31.26,158.91,139.18,106.26,153.17,116.25,74.48,214.78,122.76,183.64
5/22/2023,31.18,156.87,138.03,104.97,149.16,115.01,74.58,214.26,125.05,183.21
5/23/2023,30.69,156.81,136.59,106.4,147.55,114.99,74.16,212.71,122.56,183.43
5/24/2023,30.54,156.66,135.34,107.59,146.33,116.75,74.24,209.7,120.9,181.95
5/25/2023,37.98,154.41,135.67,105.66,145.39,115,73.39,209.98,123.48,180.2
5/26/2023,38.95,154.35,136.94,104.97,145.4,120.11,73.92,211.8,124.61,180.92
5/30/2023,40.11,154.37,137.46,104.04,143.18,121.66,72.69,209.9,123.67,182.04
5/31/2023,37.83,155.06,135.71,102.18,142.5,120.58,73.46,205.75,122.87,182.32
6/1/2023,39.77,154.54,137.58,103.36,143.96,122.77,72.96,209.07,123.72,183.76
6/2/2023,39.33,156.97,140.47,105.76,146.52,124.25,73.85,226.63,124.67,181.05
6/5/2023,39.17,158.32,139.09,105.29,145.94,125.3,73.59,222.47,126.01,182.14
6/6/2023,38.65,158.18,139.34,106.15,144.49,126.61,73.38,226.68,127.31,182.34
6/7/2023,37.48,158.52,140.69,108.53,144.8,121.23,74.17,235.55,122.5,180.15
6/8/2023,38.51,160.26,140.73,108.19,146.44,124.25,74.9,234.45,122.14,182.53
6/9/2023,38.77,160.01,141.01,107.39,146.56,123.43,74.07,235.03,122.23,182.04
6/12/2023,39.48,159.9,141,106.42,145.41,126.57,73.98,237.9,123.64,181.88
6/13/2023,41.02,160.74,142.02,106.44,145.06,126.66,74.35,245.44,123.83,180.54
6/14/2023,43,161.56,141.49,105.16,146.42,126.42,73.4,243.32,123.67,180.64
6/15/2023,42.65,163.73,143.09,105.89,148.45,127.11,74.36,247.67,125.09,181.91
6/16/2023,42.69,164.23,143.26,105.13,149.54,125.49,75.59,245.27,123.53,181.63
6/20/2023,43.81,164.13,142.53,102.72,148.16,125.78,74.76,241.15,123.1,179.75
6/21/2023,43.05,163.88,142.32,103.87,149.44,124.83,75.78,241.48,120.55,179.49
6/22/2023,43.03,165.62,139.58,103.3,149.95,130.15,75.13,237.34,123.15,177.71
6/23/2023,42.21,165.48,138.85,102.4,148.46,129.33,74.17,234.44,122.34,178.2
6/26/2023,40.63,163.63,139.19,104.29,148.61,127.33,74.29,236.95,118.34,178.51
6/27/2023,41.88,163.29,139.2,104.55,150.02,129.18,73.91,240.69,118.33,177.69
6/28/2023,41.12,162.96,138.59,105.4,149.99,129.04,73.44,241.87,120.18,177.28
6/29/2023,40.82,164.1,143.43,106.7,149.38,127.9,72.81,244.24,119.1,177.09
6/30/2023,42.3,165.52,145.44,107.25,151.74,130.36,74.2,246.05,119.7,178.27
7/3/2023,42.41,#N/A,#N/A,#N/A,#N/A,130.22,#N/A,#N/A,119.9,#N/A
7/5/2023,42.32,162.81,144.64,106.91,152.24,130.38,74.95,244.83,121.75,177.84
7/6/2023,42.1,161.6,143.21,102.92,151.99,128.36,73.02,240.58,120.11,177.31
7/7/2023,42.5,159.25,144.34,103.16,148.8,129.78,72.05,245.18,119.48,178.64
7/10/2023,42.18,159.51,145.15,104.69,148.86,127.13,71.71,248.81,116.45,178.78
7/11/2023,42.41,158.63,147.42,105.97,148.08,128.78,72.19,252.85,117.14,179.45
7/12/2023,43.9,158.08,148.15,106.49,148.85,130.8,73.47,253.6,118.93,181.88
7/13/2023,45.98,158.81,148.87,104.54,148.95,134.3,73.71,255.86,124.54,182.01
7/14/2023,45.47,159.87,149.77,100.94,150.05,134.68,73.2,255.62,125.42,181.43
7/17/2023,46.46,159.07,153.38,101.38,148.99,133.56,72.66,257.46,124.65,181.56
7/18/2023,47.49,159.06,153.66,100.92,149.27,132.83,72.05,263.81,123.76,183.64
7/19/2023,47.08,158.74,154.25,101.62,150.29,135.36,72.1,262.75,122.03,183.67
7/20/2023,45.52,168.38,156.15,103.41,150.56,129.96,74.1,261.09,119.2,182.74
7/21/2023,44.31,170.19,154.95,103.89,152.93,130,75.9,257.65,120.02,182.18
7/24/2023,44.61,171.08,158,105.52,153.42,128.8,75.5,259.37,121.53,181.4
7/25/2023,45.68,172.39,156.82,105.68,153.78,129.13,75.44,262.06,122.21,182.41
7/26/2023,45.45,172.72,157.76,105.09,153.94,128.15,74.37,258.32,129.27,183.3
7/27/2023,45.9,173.69,156.02,105.42,152.11,128.25,73.27,258.3,129.4,180.42
7/28/2023,46.75,174.48,156.91,104.16,156.41,132.21,72.85,260.43,132.58,181.86
7/31/2023,46.73,167.53,157.96,107.24,156.3,133.68,73.3,265.17,132.72,182.35
8/1/2023,46.51,168.89,157.18,106.62,156.25,131.69,72.17,288.65,131.55,180.46
8/2/2023,44.27,169.91,155.4,105.29,156.59,128.21,71.91,287.57,128.38,179.6
8/3/2023,44.52,170.64,156.35,107.12,157,128.91,70.1,281.45,128.45,179.54
8/4/2023,44.68,169.04,156.02,107.42,155.28,139.57,69.17,276.44,128.11,180.19
8/7/2023,45.42,173.1,156.76,107.2,156.92,142.22,68.64,281.65,131.53,179.78
8/8/2023,44.66,173.18,155.88,107.73,157.09,139.94,68.71,282.89,131.4,178.64
8/9/2023,42.55,173.07,153.79,109.56,156.89,137.85,68.92,284.53,129.66,177.79
8/10/2023,42.39,172.17,153.56,110.12,156.11,138.56,68.29,283.82,129.69,177.6
8/11/2023,40.85,173.85,154.45,111.83,157.02,138.41,68.92,285.22,129.56,177.6
8/14/2023,43.75,173.44,154.77,111.92,155.79,140.57,68.56,284.54,131.33,177.06
8/15/2023,43.94,172.94,150.83,108.16,154.79,137.67,67.35,277.37,129.78,176.59
8/16/2023,43.49,172.39,150.19,106.34,153.21,135.07,67.56,274.51,128.7,175.57
8/17/2023,43.34,174.01,148.63,108.4,152.11,133.98,67.51,275.17,129.92,175.3
8/18/2023,43.3,172.49,148.97,110.04,152.54,133.22,67.83,273.8,127.46,175.33
8/21/2023,46.97,167.35,149.48,108.71,151.77,134.68,67.08,272.75,128.37,175.81
8/22/2023,45.67,166.02,146.38,108.1,151.83,134.25,67.52,270.2,129.08,176.1
8/23/2023,47.12,164.53,147.37,107.15,153.25,135.52,67.89,273.03,132.37,177.89
8/24/2023,47.16,165.09,147.23,106.35,152.54,131.84,67.22,269.3,129.78,177.85
8/25/2023,46.02,166.25,147.05,108.25,153.54,133.26,67.96,272.56,129.88,177.62
8/28/2023,46.84,164.29,147.56,109.16,153.78,133.14,68.02,274.79,131.01,178.13
8/29/2023,48.78,164.31,148.76,109.81,153.87,134.91,67.51,280.03,134.57,179.87
8/30/2023,49.26,163.73,148.16,110.88,154.04,135.07,67.09,282.33,135.88,180.32
8/31/2023,49.36,161.68,146.33,111.19,154.34,138.01,66.8,281.13,136.17,180.02
9/1/2023,48.51,160.48,146.82,113.52,154.51,138.12,66.87,286.25,135.66,180.11
9/5/2023,48.55,160.68,145.2,113.53,152.44,137.27,66.2,281.63,135.77,178.64
9/6/2023,47.06,158.01,144.96,114.51,152.14,135.36,65.69,282.9,134.46,177.83
9/7/2023,46.24,160.03,143.72,113.95,153.59,137.85,66.25,281.43,135.26,178.02
9/8/2023,45.57,160.56,143.83,115.61,152.93,138.23,66.83,282.28,136.38,178.08
9/11/2023,45.18,162.66,144.46,114.16,154.75,143.1,67.53,282.05,136.92,178.41
9/12/2023,44.87,163.58,146.34,117.49,152.03,141.23,67.73,281.81,135.34,177.49
9/13/2023,45.49,163.99,146.41,116.44,153.09,144.85,68.43,275.92,136.71,177.08
9/14/2023,45.58,163.74,149.25,118.52,154.77,144.72,69.28,282.56,138.1,177.17
9/15/2023,43.9,161.45,148.81,116.7,153.47,140.39,68.64,279.15,137.4,178.34
9/18/2023,43.97,162.47,149.12,117.64,154.05,139.98,68.24,280.94,138.21,179.39
9/19/2023,43.52,162.2,148.93,117.33,153.6,137.63,67.59,279.67,138.04,179.22
9/20/2023,42.24,162.91,148.3,116.4,153.47,135.29,67.35,278.61,133.74,179.35
9/21/2023,41.02,161.66,147.14,114.76,152.14,129.33,66.91,272.03,130.44,178.05
9/22/2023,41.61,160.5,145.73,114.94,151.58,129.12,67.7,273.06,130.25,178.62
9/25/2023,42.22,160.26,146.45,116.23,150.66,131.27,67.47,274.27,131.11,177.7
9/26/2023,41.91,159.02,144.93,116.41,149.32,125.98,65.34,269.52,128.57,176.28
9/27/2023,42.47,157.11,145.78,120.2,147.34,125.98,59.96,272.71,130.54,174.1
9/28/2023,43.09,156.88,147.59,119.47,146.34,125.98,57.08,276.24,132.31,173.23
9/29/2023,43.5,155.75,145.02,117.58,145.86,127.12,57.29,273,130.86,171.45
10/2/2023,44.78,155.15,143.77,115.63,145.19,129.46,52.15,271.72,134.17,169.65
10/3/2023,43.52,155.34,142.71,115.83,145.49,124.72,52.78,268.97,132.43,169.16
10/4/2023,44.04,155.52,143.35,111.5,145.97,127,50.62,265.03,135.24,169.14
10/5/2023,44.69,157.14,142.9,108.99,143.8,125.96,49.45,260.8,135.07,168.83
10/6/2023,45.76,157.64,145.1,107.17,144.09,127.96,50.24,266.04,137.58,169.7
10/9/2023,45.27,158.54,144.77,110.92,143.36,128.26,49.32,271.3,138.42,172.82
10/10/2023,45.8,158.36,145.65,110.45,144.78,129.48,51.58,273.21,138.06,172.53
10/11/2023,46.81,156.18,146.15,106.49,143,131.83,53.54,272.83,140.55,173.79
10/12/2023,46.95,156.33,145.81,106.47,143.32,132.33,53,269.61,138.97,173.26
10/13/2023,45.46,156.85,148,109.87,144.69,129.79,54.49,267.94,137.36,178.83
10/16/2023,46.1,157.53,147.85,109.95,146.07,132.55,54.38,270.79,139.1,177.96
10/17/2023,43.94,156.09,147.53,111.39,146.26,131.47,54.17,272.65,139.72,178.29
10/18/2023,42.2,152.73,145.91,112.95,150.03,128.13,53.24,259.22,137.96,180.87
10/19/2023,42.1,152.32,145.29,113.02,148.25,128.4,52.39,252.89,137.75,183.09
10/20/2023,41.39,153,142.95,111.08,148.05,125.17,51.96,249.2,135.6,183.59
10/23/2023,42.98,151.39,141,109.45,148.15,126.56,51.52,247.32,136.5,182.97
10/24/2023,43.66,151.23,141.17,108.39,149.9,128.56,55.12,249.55,138.81,182.95
10/25/2023,41.78,151.57,140.4,108.59,150.6,121.39,56.46,244.94,125.61,183.72
10/26/2023,40.33,149,140.76,107.6,149.8,119.57,57.57,242.43,122.28,184.01
10/27/2023,40.5,145.6,135.69,105.55,147.16,127.74,56.24,238.56,122.17,186.15
10/30/2023,41.16,147.03,137.42,105.88,149.26,132.71,57.2,242.16,124.46,185.1
10/31/2023,40.78,148.34,139.06,105.85,150.03,133.09,58.3,226.05,124.08,184.09
11/1/2023,42.33,148.69,138.94,105.64,149.61,137,58.43,231.83,126.45,183.51
11/2/2023,43.51,150.24,141.42,109.11,151.44,138.07,59.91,239.12,127.49,184.12
11/3/2023,45.01,151.34,143,107.78,150.07,138.6,59.38,240.75,129.1,184.79
11/6/2023,45.75,151.7,144.08,105.87,150.94,139.74,59.04,238.28,130.25,183.35
11/7/2023,45.96,150.9,144.01,104.21,150.59,142.71,58.46,234.92,130.97,182.59
11/8/2023,46.57,150.35,144.72,102.93,150.01,142.08,57.5,234.82,131.84,180.77
11/9/2023,46.95,147.42,144.29,102.96,150.35,140.6,54.72,234.15,130.24,181.49
11/10/2023,48.34,147.25,146.43,103.75,151.41,143.56,55.14,239.68,132.59,179.51
11/13/2023,48.62,147.63,145.78,104.84,152.46,142.59,54.5,241.67,132.09,180.51
11/14/2023,49.66,147.66,148.44,104.29,152.12,145.8,57.55,247.86,133.62,182.12
11/15/2023,48.89,148.8,149.74,103.66,151.42,143.2,57,251.09,134.62,181.64
11/16/2023,49.48,150.1,151.45,102.46,152.83,142.83,56.6,248.21,136.93,183.69
11/17/2023,49.3,149.79,152.82,104.96,151.07,145.18,57.37,253.07,135.31,183.67
11/20/2023,50.41,149.91,153.29,104.5,150.27,146.13,57.34,250.45,136.25,183.37
11/21/2023,49.94,151.12,152.97,104.46,149.61,143.9,57.98,249.41,136.97,185.35
11/22/2023,48.72,150.82,153.33,104.01,151.02,146.71,57.47,246.01,138.49,184.56
11/24/2023,47.78,#N/A,#N/A,#N/A,#N/A,146.74,#N/A,#N/A,136.69,#N/A
11/27/2023,48.24,151.28,153.19,103.96,151.24,147.73,57.58,247.39,136.41,186.77
11/28/2023,47.82,151.63,153.54,103.9,152.29,147.03,58.16,247.5,137.2,189.26
11/29/2023,48.14,152.11,154.32,102.34,151.13,146.32,58.36,249.45,134.99,189.54
11/30/2023,46.77,154.66,156.08,102.74,153.52,146.09,58.51,250.72,132.53,188.75
12/1/2023,46.77,158.38,156.84,102.99,152.66,147.03,59.17,256.76,131.86,192.01
12/4/2023,45.51,158.88,157.99,102.43,152.06,144.84,58.67,254.75,129.27,187.86
12/5/2023,46.57,158.55,157.97,100.44,146.76,146.88,58.23,255.19,130.99,187.15
12/6/2023,45.5,156.62,156.31,99.11,146.65,144.52,60.2,255.97,130.02,187.84
12/7/2023,46.6,155.4,156.79,98.42,146.5,146.88,59.85,257.41,136.93,188.15
12/8/2023,47.51,154.42,158.52,99.55,145.15,147.42,59.7,259.5,134.99,185.64
12/11/2023,46.63,155.06,159.1,99.62,145.82,145.89,59.71,260.92,133.29,183.59
12/12/2023,47.66,155.07,160.52,98.05,145.94,147.48,59.52,261.43,132.52,183.49
12/13/2023,48.09,155.79,161.06,98.92,148.58,148.84,62.51,267.97,132.57,187.63
12/14/2023,48.35,156.87,163.99,101.58,144.66,147.42,62.78,285.17,131.94,188.73
12/15/2023,48.89,155.16,165.23,100.9,143.96,149.97,61.5,285.74,132.6,187
12/18/2023,50.08,155.44,166.23,101.65,146.17,154.07,61,285.71,135.8,187.85
12/19/2023,49.6,156.46,168.45,102.99,146.17,153.79,61.57,292.96,136.65,189.13
12/20/2023,48.11,153.27,166.55,101.27,143.91,152.12,59.84,289.71,138.34,188.1
12/21/2023,48.99,154.84,167.5,101.73,144.26,153.84,59.6,290.07,140.42,189.43
12/22/2023,48.83,155.46,167.4,101.91,145.28,153.42,59.75,290.36,141.49,190.27
