Date,NVDA,JNJ,JPM,XOM,PG,AMZN,NEE,CAT,GOOGL,GLD
12/26/2023,49.28,156.14,168.39,102.14,145.94,153.41,60.21,295.63,141.52,191.72
12/27/2023,49.42,156.35,169.4,101.66,146.06,153.34,60.58,298.12,140.37,192.59
12/28/2023,49.52,156.58,170.3,100.19,145.73,153.38,61.02,296.88,140.23,191.47
12/29/2023,49.52,156.74,170.1,99.98,146.54,151.94,60.74,295.67,139.69,191.17
1/2/2024,48.17,159.97,172.08,102.36,148.74,149.93,61.57,292.71,138.17,190.72
1/3/2024,47.57,160.97,171.33,103.22,147.84,148.47,61.99,284.3,138.92,189.13
1/4/2024,48,160.63,171.41,102.32,148.65,144.57,61.8,286.1,136.39,189.32
1/5/2024,49.1,161.13,172.27,102.63,147.42,145.24,62.08,288.93,135.73,189.35
1/8/2024,52.25,161.53,172.02,100.92,148.69,149.1,62.92,292.25,138.84,187.87
1/9/2024,53.14,161.63,170.66,99.67,149.3,151.37,62.01,292.29,140.95,187.93
1/10/2024,54.35,161.87,171.02,98.69,149.94,153.73,62.28,293.35,142.28,187.5
1/11/2024,54.82,161.15,170.3,98.67,150.51,155.18,60.72,292.06,142.08,187.87
1/12/2024,54.71,162.39,169.05,99.95,150.6,154.62,61.04,290.41,142.65,189.71
1/16/2024,56.38,160.52,167.99,97.69,149.79,153.16,60.35,287.23,142.49,187.91
1/17/2024,56.05,160.43,167.09,96.98,149.94,151.71,58.27,278.63,141.47,185.84
1/18/2024,57.11,161.21,167.42,96.8,148.14,153.5,57.65,281.9,143.48,187.37
1/19/2024,59.49,161.68,170.31,96.95,147.57,155.34,57.26,285.28,146.38,187.93
1/22/2024,59.65,162.47,170.11,96.82,147.86,154.78,56.85,288.67,145.99,187.22
1/23/2024,59.87,159.81,168.99,97.91,153.98,156.02,57.38,288.83,147.04,187.95
1/24/2024,61.36,158.96,170.5,99.6,152.12,156.87,57.01,290.68,148.7,186.4
1/25/2024,61.62,159.56,172.94,102.13,155.62,157.75,57.98,300.77,151.87,187.14
1/26/2024,61.03,159.5,172.28,103,156.14,159.12,58.48,299.43,152.19,187.01
1/29/2024,62.47,159.36,172.73,103.13,156.16,161.26,59.57,303.25,153.51,188.33
1/30/2024,62.77,158.77,176.27,104.85,157.49,159,59.28,304.76,151.46,188.59
1/31/2024,61.53,158.9,174.36,102.81,157.14,155.2,58.63,300.31,140.1,188.45
2/1/2024,63.03,158.36,173.73,102.39,159.18,159.28,59.75,307.69,141.16,190.41
2/2/2024,66.16,156.61,174.73,101.97,158.09,171.81,58.15,315.09,142.38,188.61
2/5/2024,69.33,155.8,174.5,101.55,158.21,170.31,55.97,321.4,143.68,187.57
2/6/2024,68.22,158.06,175.1,102.25,158.96,169.15,56.23,322.72,144.1,188.55
2/7/2024,70.1,157.98,175.43,102.22,159.12,170.53,56.38,323.59,145.54,188.5
2/8/2024,69.64,156.4,174.8,103.97,158.64,169.84,56.29,322,145.91,188.33
2/9/2024,72.13,156.76,175.01,101.77,157.42,174.45,56.58,317.16,149,187.6
2/12/2024,72.25,157.85,175.79,103.17,157.11,172.34,57.55,321.63,147.53,187.11
2/13/2024,72.13,156.47,174.26,101.34,156.27,168.64,55.25,312.84,145.14,184.53
2/14/2024,73.9,155.74,176.03,100.84,155.63,170.98,56.01,316.71,145.94,184.42
2/15/2024,72.66,157.92,179.87,103.73,157.01,169.8,57.27,323.07,142.77,185.66
2/16/2024,72.61,156.55,179.03,103.73,157.51,169.51,57.03,321.91,140.52,186.34
2/20/2024,69.45,157.86,179.73,102.75,158.51,167.08,56.61,313.74,141.12,187.47
2/21/2024,67.47,158.68,180.9,104.85,160.4,168.59,57.1,317.14,142.55,187.48
2/22/2024,78.54,160.45,183.07,104.76,160.56,174.58,56.67,322.09,144.09,187.56
2/23/2024,78.82,161.84,183.99,103.84,161.03,174.99,56.78,323.88,143.96,188.62
2/26/2024,79.09,160.79,183.36,104.25,160.22,174.73,55.15,325.38,137.57,188.2
2/27/2024,78.7,160.98,183.45,104.03,159.3,173.54,55.56,327.63,138.88,188
2/28/2024,77.66,161.55,184.38,104.32,160.05,173.16,55.04,329.56,136.38,188.34
2/29/2024,79.11,161.38,186.06,104.52,158.94,176.76,55.19,333.96,138.46,189.31
3/1/2024,82.28,162.12,185.29,105.84,158.85,178.22,55.21,336.7,137.14,192.89
3/4/2024,85.24,159.84,186.68,104.36,159.56,177.58,54.97,338.65,133.35,196.01
3/5/2024,85.96,159.97,188.55,105.64,159.32,174.12,55.4,333.53,132.67,197.19
3/6/2024,88.7,159.34,189.53,106.77,159.57,173.51,55.53,335.63,131.4,198.81
3/7/2024,92.67,158.87,187.87,107.37,160.62,176.82,56.25,340.22,134.38,199.94
3/8/2024,87.53,159.52,188.22,108.38,160.35,175.35,57.81,339.19,135.41,201.63
3/11/2024,85.77,161.23,188.29,109.02,161.55,171.96,57.87,334.97,137.67,202
3/12/2024,91.91,162.74,189.84,108.32,161.93,175.39,57.15,337.24,138.5,199.79
3/13/2024,90.89,161.1,191.38,109.53,162.3,176.56,59.54,341.52,139.79,201.19
3/14/2024,87.94,159.21,187.97,111.47,161.5,178.75,59.54,341.92,143.1,200.35
3/15/2024,87.84,158.18,190.3,111.27,161.38,174.42,60.08,346.97,141.18,199.71
3/18/2024,88.46,156.76,192.66,112.3,161.21,174.48,60.17,351.9,147.68,200.03
3/19/2024,89.4,156.21,193.79,113.09,161.83,175.9,61.27,353.9,147.03,199.8
3/20/2024,90.37,155.76,196.33,112.99,161.99,178.15,62.2,356.45,148.74,202.18
3/21/2024,91.44,155.75,199.06,113.49,161.86,178.15,61.36,364.56,147.6,201.97
3/22/2024,94.29,155.23,196.62,113.49,161.66,178.87,61.78,358.11,150.77,200.35
3/25/2024,95,155.22,194.82,114.65,160.19,179.71,62.61,355.95,150.07,200.99
3/26/2024,92.56,155.77,195.73,113.79,160.55,178.3,61.43,356.39,150.67,201.64
3/27/2024,90.25,157.96,199.52,114.97,162.61,179.83,63.79,364.65,150.87,203.1
3/28/2024,90.36,158.19,200.3,116.24,162.25,180.38,63.91,366.43,150.93,205.72
4/1/2024,90.36,157.78,198.94,116.99,160.58,180.97,63.38,363.74,155.49,207.82
4/2/2024,89.45,157.73,198.86,119.28,160.57,180.69,62.88,364.83,154.56,210.89
4/3/2024,88.96,154.26,198.3,119.3,156.15,182.41,62.55,375.79,154.92,212.74
4/4/2024,85.91,152.5,195.65,119.72,155.45,180,63.73,369.79,150.53,211.52
4/5/2024,88.01,152.39,197.45,121.37,156.1,185.07,64.18,379.3,152.5,215.14
4/8/2024,87.13,151.59,198.48,120.55,156.04,185.19,64.86,373.47,154.85,216.48
4/9/2024,85.35,152.29,197.15,121.18,156.66,185.67,65.38,371.9,156.6,217.67
4/10/2024,87.04,150.2,195.47,122.2,157.24,185.95,64.01,372.07,156.14,215.61
4/11/2024,90.62,148.79,195.43,121.79,155.84,189.05,63.94,371.98,159.41,219.8
4/12/2024,88.19,147.52,182.79,120.37,155.33,186.13,63.08,365.63,157.73,216.89
4/15/2024,86,147.59,182.89,119.68,155.45,183.62,62.75,363.91,154.86,220.95
4/16/2024,87.42,144.45,180.8,118.69,155.95,183.32,61.7,359.88,154.4,221.22
4/17/2024,84.04,144.77,180.08,118.63,156.96,181.28,63.79,358.32,155.47,219.59
4/18/2024,84.67,145.74,181.25,118.52,157.29,179.22,64.01,357.93,156.01,220.34
4/19/2024,76.2,147.91,185.8,119.88,158.14,174.63,64.3,354.66,154.09,221.03
4/22/2024,79.52,149.12,189.41,120.56,160.54,177.23,65.31,357.61,156.28,215.57
4/23/2024,82.42,149.56,192.14,121.03,161.5,179.54,66.2,363.25,158.26,215.04
4/24/2024,79.68,148.53,193.08,121.05,162.6,176.59,66.56,363.52,159.13,214.64
4/25/2024,82.63,146.82,193.37,121.33,162.55,173.67,66.9,338,156,215.92
4/26/2024,87.74,146.14,193.49,117.96,161.29,179.62,65.99,343.38,171.95,216.62
4/29/2024,87.76,146.82,193.28,119.64,161.66,180.96,67.42,349.8,166.15,216.18
4/30/2024,86.4,144.59,191.74,118.27,163.2,175,66.97,334.57,162.78,211.87
5/1/2024,83.04,151.18,191.86,116.03,163.4,179,68.61,331.07,163.86,213.79
5/2/2024,85.82,149.92,191.66,116.24,163.84,184.72,68.85,335.44,166.62,213.13
5/3/2024,88.79,149.27,190.51,116,164.46,186.21,70.14,336.75,167.24,212.96
5/6/2024,92.14,148.58,192,116.75,164.44,188.7,71.25,342.1,168.1,215.2
5/7/2024,90.55,148.72,191.75,116.17,165.76,188.76,71.95,345,171.25,214.21
5/8/2024,90.41,148.95,195.65,116.15,165.07,188,72.85,344.5,169.38,213.58
5/9/2024,88.75,149.85,197.5,118.44,166.04,189.5,74.58,351.78,169.96,216.95
5/10/2024,89.88,149.91,198.77,117.96,166.85,187.48,73.79,354.79,168.65,218.71
5/13/2024,90.4,151.22,198.73,117.91,165.87,186.57,74.58,356.68,169.14,216.26
5/14/2024,91.36,151.38,201.51,117.67,165.76,187.07,75.42,358.18,170.34,218.09
5/15/2024,94.63,152.67,202.11,118.58,166.51,185.99,77.05,360.04,172.51,220.89
5/16/2024,94.36,154.28,202.47,117.87,167.86,183.63,76.41,350.72,174.18,220.03
5/17/2024,92.48,154.64,204.79,119.64,167.64,184.7,76.09,356.27,176.06,223.66
5/20/2024,94.78,151.27,195.58,118.67,167.31,183.54,75.87,362.75,176.92,224.56
5/21/2024,95.39,151.24,199.52,117.85,168.35,183.15,76.95,359.07,177.85,224.23
5/22/2024,94.95,153.5,198.31,115.48,167.81,183.13,76.32,355.94,176.38,220.11
5/23/2024,103.8,149.7,196.92,113.51,165.49,181.05,75.32,350.7,173.55,215.72
5/24/2024,106.47,146.97,200.71,113.42,165.33,180.75,76.61,348.9,174.99,215.92
5/28/2024,113.9,144.38,199.5,114.86,163.11,182.15,77.53,346.47,176.4,218.19
5/29/2024,114.83,144.44,198.11,113.63,161.65,182.02,76.68,338.11,175.9,216.16
5/30/2024,110.5,145.28,199.33,113.99,162.58,179.32,78.19,339.25,172.11,216.57
5/31/2024,109.63,146.67,202.63,117.26,164.54,176.44,80.02,338.52,172.5,215.3
6/3/2024,115,147.74,201.82,114.45,164.65,178.34,77.71,331.36,173.17,217.22
6/4/2024,116.44,147.8,199.16,112.67,167.01,179.34,77.15,327.57,173.79,215.27
6/5/2024,122.44,145.97,197.26,113.12,166.05,181.28,77.05,329.45,175.41,217.82
6/6/2024,121,146.42,196.91,113.97,168.47,185,76.7,328.29,176.73,219.43
6/7/2024,120.89,147.08,199.95,112.75,167.06,184.3,75.39,328.94,174.46,211.6
6/10/2024,121.79,147.13,199.61,113.08,167.35,187.06,76.97,329.61,175.01,213.54
6/11/2024,120.91,146.76,194.36,112.17,167.48,187.23,72.74,327.31,176.62,214.15
6/12/2024,125.2,145.41,191.53,110.93,165.18,186.89,72.26,328.73,177.79,214.72
6/13/2024,129.61,145.45,193.66,110.04,166.41,183.83,73.18,326.36,175.16,212.97
6/14/2024,131.88,145.54,193.78,109.11,166.79,183.66,73.06,321.47,176.79,215.73
6/17/2024,130.98,145.95,194.98,108.36,167.5,184.06,72.31,322.4,177.24,214.61
6/18/2024,135.58,145.65,197,109.38,168.56,182.81,70.44,325.14,175.09,215.47
6/20/2024,130.78,147.78,198.67,111.74,167.67,186.1,72.46,329.13,176.3,218.16
6/21/2024,126.57,148.75,196.3,110.76,168.26,189.08,72.81,327.84,179.63,214.78
6/24/2024,118.11,149.12,198.88,114.05,168.45,185.57,73.85,330,179.22,215.63
6/25/2024,126.09,147.19,198.07,114.37,166.85,186.34,72.98,327.4,184.03,214.56
6/26/2024,126.4,146.82,197.43,114.41,167.45,193.61,73.37,326.73,183.88,212.58
6/27/2024,123.99,145.8,199.17,114.9,166.62,197.85,73.72,327.46,185.41,214.99
6/28/2024,123.54,146.16,202.26,115.12,164.92,193.25,70.81,333.1,182.15,215.01
7/1/2024,124.3,146.44,205.45,114.96,162.72,197.2,69.9,329.08,182.99,215.57
7/2/2024,122.67,146.03,208.83,114.18,163.9,200,70.47,327.76,185.24,215.56
7/3/2024,128.28,#N/A,#N/A,#N/A,#N/A,197.59,#N/A,#N/A,185.82,#N/A
7/5/2024,125.83,146.48,204.79,113.37,165.21,200,72.09,328.35,190.6,220.93
7/8/2024,128.2,145.48,205.17,112.18,166.52,199.29,72.11,329.06,189.03,218.19
7/9/2024,131.38,147.05,207.63,110.94,165.66,199.34,72.12,326.06,188.98,218.56
7/10/2024,134.91,149.43,207.8,111.92,166.8,199.79,72.9,328.48,191.18,219.36
7/11/2024,127.4,149.7,207.45,113.25,165.54,195.05,74.7,331.13,185.57,223.25
7/12/2024,129.24,149.88,204.94,113.27,166.61,194.49,76,335.59,185.07,223.11
7/15/2024,128.44,149.24,210.05,115.21,164.58,192.72,70.97,345.77,186.53,223.83
7/16/2024,126.36,151.01,213.62,116.04,166.95,193.02,71.9,360.58,183.92,228.29
7/17/2024,117.99,156.58,216.87,117.64,169.44,187.93,70.9,357.8,181.02,227.23
7/18/2024,121.09,155.42,209.98,118.8,168.44,183.75,71.67,356.03,177.69,225.78
7/19/2024,117.93,154.69,209.78,116.07,167.96,183.13,72,347.63,177.66,221.73
7/22/2024,123.54,154.24,210.28,115.27,168.25,182.55,72.9,347.87,181.67,221.8
7/23/2024,122.59,152.35,210.33,113.41,166.62,186.41,72.11,344.17,181.79,222.58
7/24/2024,114.25,156.28,208.59,115.01,168,180.83,75.41,336.04,172.63,221.8
7/25/2024,112.28,159.64,208.67,117.43,166.9,179.85,73.44,344.3,167.28,218.33
7/26/2024,113.06,160.64,212.24,117.33,169.11,182.5,74.26,350.48,167,220.63
7/29/2024,111.59,158.56,210.85,116.1,169.93,183.2,74.34,344.53,169.53,220.32
7/30/2024,103.73,161.33,215.19,118.17,161.7,181.71,74.28,341.72,170.29,222.52
7/31/2024,117.02,157.85,212.8,118.59,160.76,186.98,76.39,346.2,171.54,226.55
8/1/2024,109.21,160.76,207.96,116.95,165.69,184.07,78.39,331.52,170.76,225.77
8/2/2024,107.27,164.14,199.14,116.88,170.08,167.9,79.2,320.87,166.66,225.34
8/5/2024,100.45,161.25,194.9,114.77,168.06,161.02,76.68,316.8,159.25,222.48
8/6/2024,104.25,158.97,200.34,114.16,168.09,161.93,76.97,326.44,158.29,220.7
8/7/2024,98.91,158.9,200.4,115.68,170.02,162.77,77.56,325.8,158.94,220.55
8/8/2024,104.97,160.22,204.06,117.89,170.87,165.8,77.54,336.16,162.03,224.01
8/9/2024,104.75,160.62,205.8,118.85,170.54,166.94,77.46,338.26,163.67,224.56
8/12/2024,109.02,159.88,206.19,119,166.81,166.8,77.58,336.03,162.29,228.41
8/13/2024,116.14,158.39,207.94,117.86,167.29,170.23,78.12,338.8,164.16,228.06
8/14/2024,118.08,158.48,210.24,118.95,168.8,170.1,78.01,337.59,160.37,226.2
8/15/2024,122.86,159.09,211.55,118.73,167.92,177.59,77.41,345.64,161.3,226.91
8/16/2024,124.58,159.39,213.97,118.17,167.89,177.06,78.57,343.48,162.96,231.99
8/19/2024,130,159.63,215.45,118.53,168.42,178.22,79.35,344.65,166.67,231.61
8/20/2024,127.25,160.16,214.52,114.58,170.41,178.88,78.98,343.3,167.18,232.46
8/21/2024,128.5,161.43,214.6,113.85,170.16,180.11,79.64,342.97,165.85,232.15
8/22/2024,123.74,162.35,216.63,114.73,170.15,176.13,78.92,342.36,163.8,229.37
8/23/2024,129.37,164.13,218.31,116.32,169.17,177.04,79.66,348.41,165.62,232.02
8/26/2024,126.46,164.61,219.17,118.81,170.35,175.5,80.64,351.16,166.16,232.76
8/27/2024,128.3,162.95,220.18,117.68,169.25,173.12,79.61,351.12,164.68,233.39
8/28/2024,125.61,163.92,221.29,116.52,169.06,170.8,79.41,348.2,162.85,231.75
8/29/2024,117.59,164.23,222.21,118.13,170.03,172.12,80.03,351.64,161.78,232.95
8/30/2024,119.37,165.86,224.8,117.94,171.54,178.5,80.51,356.1,163.38,231.29
9/3/2024,108,167.16,220.3,115.47,174.52,176.25,79.93,340.24,157.36,230.29
9/4/2024,106.21,167.36,219.33,114.06,175.9,173.33,81.08,336.75,156.45,230.43
9/5/2024,107.21,164.99,217.63,113.17,175.47,177.89,80.33,333.56,157.24,232.35
9/6/2024,102.83,164.38,212.46,112.64,175.59,171.39,79.98,329.36,150.92,230.63
9/9/2024,106.47,166.61,216.81,115.01,176.06,175.4,81.19,334.04,148.71,231.6
9/10/2024,108.1,167.38,205.56,110.82,177.79,179.55,82.3,334.16,148.66,232.62
9/11/2024,116.91,164.82,207.23,109.72,173.92,184.52,83.43,335,151.16,232.25
9/12/2024,119.14,164.64,206.6,111.23,173.47,187,83.46,339.58,154.69,236.33
9/13/2024,119.1,165.52,204.32,111.15,174.08,186.49,84.65,345.31,157.46,238.68
9/16/2024,116.78,166.99,207.86,112.71,177.24,184.89,84.64,347.96,158.06,238.66
9/17/2024,115.59,167.07,209.25,114.18,175.88,186.88,84.97,353.69,159.32,237.34
9/18/2024,113.37,166.15,207.53,114.58,173.92,186.43,84.28,355.12,159.81,235.51
9/19/2024,117.87,164.82,210.48,116,171.54,189.87,82.29,373.31,162.14,239.17
9/20/2024,116,164.16,211.09,115.27,174.22,191.6,82.76,368.82,163.59,242.21
9/23/2024,116.26,163.22,211.44,117.36,173.77,193.88,84.82,371.17,161.85,242.68
9/24/2024,120.87,162.78,211.59,117.05,173.24,193.96,84.29,385.93,162.29,246.07
9/25/2024,123.51,160.6,210.19,114.77,172.26,192.53,84.62,378.25,161.49,245.73
9/26/2024,124.04,161.39,209.78,112.8,173.21,191.16,83.46,390.96,162.73,246.98
9/27/2024,121.4,161.4,210.5,115.82,173.55,187.97,84.54,391.08,163.95,245.02
9/30/2024,121.44,162.06,210.86,117.22,173.2,186.33,84.53,391.12,165.85,243.06
10/1/2024,117,161.99,207.04,119.93,173.04,185.13,85.27,392.39,166.99,245.61
10/2/2024,118.85,161.17,207.29,121.52,171.92,184.76,85.43,394.05,165.86,245.66
10/3/2024,122.85,160.5,205.23,122.58,170.12,181.96,85.05,391.09,165.86,245.49
10/4/2024,124.92,160.29,211.22,124.83,168.88,186.51,83.85,397.09,167.06,245
10/7/2024,127.72,159.53,210.93,125.37,167.12,180.8,80.29,398.25,162.98,244.17
10/8/2024,132.89,159.69,210.75,122.04,168.16,182.72,80.5,387.96,164.38,242.37
10/9/2024,132.65,160.65,213.42,122.09,169.27,185.17,80.58,396.19,161.86,241.05
10/10/2024,134.81,160.51,212.84,123.14,168.95,186.65,80.94,396.64,162.08,242.82
10/11/2024,134.8,161.46,222.29,123.61,171.09,188.82,81.86,402.02,163.24,245.47
10/14/2024,138.07,161.6,221.48,124.08,172.51,187.54,82.91,393.95,164.96,245.07
10/15/2024,131.6,164.1,222.39,124.08,173.57,187.54,82.79,393.95,165.46,245.92
10/16/2024,135.72,164.28,223.64,120.66,172.38,186.89,84.39,393.62,165.16,247.15
10/17/2024,136.93,164.47,224.42,120.35,172.28,187.53,83.78,394.49,162.93,248.63
10/18/2024,138,165.12,225.37,120.01,171.28,188.99,84.38,393.86,163.42,251.27
10/21/2024,143.71,162.83,223,120.08,169.54,189.07,84.03,390.48,164.07,251.22
10/22/2024,143.59,163.45,224.12,120.7,169.7,189.7,83.7,388.46,165.14,253.93
10/23/2024,139.56,165.86,223.41,120.27,169.58,184.71,84.96,385.73,162.78,250.87
10/24/2024,140.41,163.67,224.98,119.59,169.62,186.38,82.81,387.06,162.72,252.8
10/25/2024,141.54,160.88,222.31,119.49,168.22,187.83,81.43,385.97,165.27,253.32
10/28/2024,140.52,161.6,225.5,118.9,169.3,188.39,82.87,390.61,166.72,253.33
10/29/2024,141.25,160.09,222.9,#N/A,167.17,#N/A,79.56,#N/A,169.68,256.09
10/30/2024,139.34,160.61,224.41,116.69,166.16,192.73,79.09,379.24,174.46,257.5
10/31/2024,132.76,159.86,221.92,116.78,165.18,186.4,79.25,376.2,171.11,253.51
11/1/2024,135.4,160.13,222.94,114.95,165.1,197.93,77.35,379.63,171.29,252.47
11/4/2024,136.05,158.24,219.78,118.61,165.08,195.78,78.37,376.52,169.24,252.83
11/5/2024,139.91,158.35,221.49,118.96,165.76,199.5,78.65,383.37,169.74,253.4
11/6/2024,145.61,157.88,247.06,121,161.05,207.09,74.52,416.88,176.51,245.7
11/7/2024,148.88,156.73,236.38,121.15,163.41,210.05,74.62,408.21,180.75,249.65
11/8/2024,147.63,155.47,236.98,121.11,167.71,208.18,76.97,393.37,178.35,247.96
11/11/2024,145.26,155.04,239.29,120.47,166.03,206.84,75.91,396.54,180.35,242.14
11/12/2024,148.29,152.64,239.56,120.35,165.84,208.91,74.26,393.01,181.62,240.05
11/13/2024,146.27,153.24,241.16,121.47,166.58,214.1,74.24,387.07,178.88,237.63
11/14/2024,146.76,151.87,241.87,120.56,167.08,211.48,75.28,387.36,175.58,237.01
11/15/2024,141.98,154,245.31,119.31,169.54,202.61,76.35,384.07,172.49,236.59
11/18/2024,140.15,154.77,245.03,120.31,170.75,201.7,76.39,384.46,175.3,241.09
11/19/2024,147.01,153,243.09,118.63,170.76,204.61,77.08,382.33,178.12,243.25
11/20/2024,145.89,153.11,240.78,120.32,170.89,202.88,76.88,381.5,175.98,244.62
11/21/2024,146.67,155.5,244.76,121.93,172.75,198.38,77.36,389.59,167.63,246.66
11/22/2024,141.95,155.17,248.55,121.79,176.28,197.12,76,397.49,164.76,249.84
11/25/2024,136.02,155.78,250.29,119.97,177.39,201.45,76.64,405.65,167.65,242.48
11/26/2024,136.92,154.52,249.97,117.97,179.31,207.86,77.49,407.83,169.12,242.95
11/27/2024,135.34,155.4,249.79,117.66,179.36,205.74,78.52,403.7,169.23,243.49
11/29/2024,138.25,#N/A,#N/A,#N/A,#N/A,207.89,#N/A,#N/A,168.95,#N/A
12/2/2024,138.63,154.8,246.25,117.85,179.7,210.71,77.07,402.51,171.49,243.44
12/3/2024,140.26,152.36,244.82,117.67,175.42,213.44,76.29,399.26,171.34,243.93
12/4/2024,145.14,150.47,243.4,114.28,175.11,218.16,75.74,399.51,174.37,244.67
12/5/2024,145.06,149.52,245.48,114.78,176.03,220.55,76.2,394.98,172.64,242.86
12/6/2024,142.44,149.31,247.36,113.57,173.82,227.03,75.24,395.03,174.71,242.95
12/9/2024,138.81,149.6,243.81,112.9,170.79,226.09,74.7,399.26,175.37,245.36
12/10/2024,135.07,149.23,242.86,112.67,172.28,225.04,74.14,388.39,185.17,248.59
12/11/2024,139.31,146.64,243.53,111.92,170.63,230.26,73.98,388.87,195.4,250.96
12/12/2024,137.34,146.24,241.53,111.82,170.85,228.97,73.22,380.78,191.96,247.28
