Date,NVDA,JNJ,JPM,XOM,PG,AMZN,NEE,CAT,GOOGL,GLD
12/13/2024,134.25,146.62,239.94,110.84,171.06,227.46,73.62,380.51,189.82,244.29
12/16/2024,132,143.85,239.58,108.47,171.14,232.93,72.79,378.92,196.66,244.88
12/17/2024,130.39,146.41,238.36,108.01,170.33,231.15,72.27,375.8,195.42,243.94
12/18/2024,128.91,144.75,230.37,106.42,169.08,220.52,70.52,363.89,188.4,239.26
12/19/2024,130.68,143.58,232.96,105.51,169.19,223.29,69.77,360.37,188.51,239.6
12/20/2024,134.7,144.47,237.6,105.87,168.06,224.92,71.67,366.04,191.41,242.1
12/23/2024,139.67,145.27,238.39,106.3,168.11,225.06,72.49,365.39,194.63,240.96
12/24/2024,140.22,#N/A,#N/A,#N/A,#N/A,229.05,#N/A,#N/A,196.11,#N/A
12/26/2024,139.93,145.58,243.14,106.49,170.16,227.05,72.37,367.12,195.6,243.07
12/27/2024,137.01,145.05,241.17,106.48,169.53,223.75,72.11,364.86,192.76,241.4
12/30/2024,137.49,143.34,239.32,105.76,167.09,221.3,71.76,363.01,191.24,240.63
12/31/2024,134.29,144.62,239.71,107.57,167.65,219.39,71.69,362.76,189.3,242.13
1/2/2025,138.31,144.02,240,107.31,165.98,220.22,71.61,359.77,189.43,245.42
1/3/2025,144.47,144.19,243.28,107.86,165.13,224.19,71.99,363.79,191.79,243.49
1/6/2025,149.43,143.66,240.85,107.74,160.6,227.61,71.24,364.2,196.87,243.19
1/7/2025,140.14,146.23,243.17,108.75,161.3,222.11,70.43,363,195.49,244.56
1/8/2025,140.11,142.27,243.13,106.93,162.1,222.13,70.66,361.07,193.95,245.86
1/10/2025,135.91,142.06,239.87,106.54,158.56,218.94,67.38,351,192.04,248.21
1/13/2025,133.23,144.47,244.21,109.29,158.84,218.46,66.96,362.5,191.01,245.74
1/14/2025,131.76,144.75,247.47,109.72,159.74,217.76,67.98,371.57,189.66,247.03
1/15/2025,136.24,144.97,252.35,111.51,159.65,223.35,69.29,374.89,195.55,248.88
1/16/2025,133.57,147.77,254.27,111.32,160.5,220.66,71.37,380.55,192.91,250.6
1/17/2025,137.71,147.03,259.16,112.32,161.13,225.94,70.76,386.02,196,249.27
1/21/2025,140.83,148.15,263.03,111.47,161.72,230.71,70.85,398.36,198.05,253.13
1/22/2025,147.07,145.27,262.84,109.53,164.74,235.01,68.49,397.61,198.37,254.43
1/23/2025,147.22,146.64,265.95,110.15,166.15,235.42,69.23,406.4,197.98,254.07
1/24/2025,142.62,146.82,264.84,108.66,164.12,234.85,72.83,407.63,200.21,255.65
1/27/2025,118.42,152.89,265.85,110.17,169.66,235.42,73.83,394.98,191.81,252.99
1/28/2025,128.99,150.38,267.14,108.04,166.19,238.15,70.54,390.29,195.3,255.18
1/29/2025,123.7,151.15,266.58,108.67,166.23,237.07,70.89,393.23,195.41,254.2
1/30/2025,124.65,152.87,268.23,109.57,167.41,234.64,71.3,374.98,200.87,258.05
1/31/2025,120.07,152.15,267.3,106.83,165.99,237.68,71.56,371.44,204.02,258.56
2/3/2025,116.66,151.87,266.81,107.09,168.76,237.42,71.05,361.55,201.23,259.94
2/4/2025,118.65,153.49,267.94,109.96,168.13,242.06,69.9,361.95,206.38,262.5
2/5/2025,124.83,154.69,270.43,109.88,169.01,236.17,69.2,358.85,191.33,264.13
2/6/2025,128.68,153.51,276.9,108.43,168.88,238.83,69.27,365.45,191.6,263.43
2/7/2025,129.84,153.12,275.8,108.89,167.97,229.15,68.27,363.88,185.34,263.9
2/10/2025,133.57,154.24,271.04,110.97,167.53,233.14,69.7,363.22,186.47,268.37
2/11/2025,132.8,156.13,274.99,111.67,169.43,232.76,70.33,362.23,185.32,267.39
2/12/2025,131.14,155.26,275.45,107.35,169.58,228.93,69.28,352.04,183.61,267.67
2/13/2025,135.29,157.25,276.32,108.13,171.02,230.37,68.6,353.7,186.14,270.31
2/14/2025,138.85,156.15,276.59,108.24,162.89,228.68,68.06,353.32,185.23,266.29
2/18/2025,139.4,154.99,279.95,110.14,165.43,226.65,68.5,354,183.77,270.7
2/19/2025,139.23,157.89,279.25,110.3,166.49,226.63,69.06,353,185.27,270.85
2/20/2025,140.11,159.68,266.8,112,167.21,222.88,70.14,349.15,184.56,270.99
2/21/2025,134.43,162.3,264.24,110.69,170.23,216.58,71.58,340.04,179.66,270.74
2/24/2025,130.28,163.74,261.34,111.27,170.54,212.71,70.8,338.92,179.25,272.21
2/25/2025,126.63,166.09,257.4,109.73,172.65,212.8,71.28,342.36,175.42,268.62
2/26/2025,131.28,163.08,258.79,109.46,171.3,214.35,71.01,342.58,172.73,269.03
2/27/2025,120.15,163.73,259.05,110.15,171.97,208.74,69.38,340,168.5,264.93
2/28/2025,124.92,165.02,264.65,111.33,173.84,212.28,70.17,343.95,170.28,263.27
3/3/2025,114.06,167.28,260.62,107.76,175.59,205.02,71.62,332.04,167.01,266.74
3/4/2025,115.99,165.42,250.25,107.54,173.18,203.8,70.85,326.75,170.92,269.06
3/5/2025,117.3,165.12,251.53,105.44,174.61,208.36,70.48,338.49,173.02,269.62
3/6/2025,110.57,165.83,246.54,107.62,174.66,200.7,70.01,341.01,172.35,268.25
3/7/2025,112.69,166.69,242.28,109.02,175.95,199.25,72.83,350.3,173.86,268.39
3/10/2025,106.98,167.7,232.22,111.8,176.26,194.54,76.16,345.21,165.87,266.04
3/11/2025,108.76,165.86,229.14,109.16,173.12,196.59,74.03,339.77,164.04,269.16
3/12/2025,115.74,162.85,227.9,109.13,168.37,198.89,72.92,338.13,167.11,270.33
3/13/2025,115.58,162.99,225.19,108.67,168.59,193.89,72.73,333.31,162.76,275.13
3/14/2025,121.67,162.81,232.44,111.9,167.97,197.95,73.55,339.64,165.49,275.24
3/17/2025,119.53,162.84,233.93,113.76,169.76,195.74,72.11,342.64,164.29,276.73
3/18/2025,115.43,164.25,234.97,113.64,167.71,192.82,70.7,336.71,160.67,279.96
3/19/2025,117.52,162.99,239.11,115.41,168.57,195.54,70.5,338.62,163.89,281.11
3/20/2025,118.53,163.02,239.01,115.9,167.55,194.95,71.15,336.25,162.8,280.75
3/21/2025,117.7,163.63,241.63,115.5,166.69,196.21,70.88,335.78,163.99,278.49
3/24/2025,121.41,163.29,248.06,115.8,165.65,203.26,70.07,341.67,167.68,277.25
3/25/2025,120.69,161.02,251.13,116.59,162.85,205.71,68.59,342.62,170.56,278.47
3/26/2025,113.76,161.72,251.03,118.27,166.58,201.13,69.73,341.11,165.06,278.24
3/27/2025,111.43,163.13,248.12,117.89,168.71,201.36,70.03,339.3,162.24,281.97
3/28/2025,109.67,163.71,242.85,117.73,168.03,192.72,70.45,329.69,154.33,284.06
3/31/2025,108.38,165.84,245.3,118.93,170.42,190.26,70.89,329.8,154.64,288.14
4/1/2025,110.15,153.25,243.66,119.04,170.56,192.17,70.92,330.57,157.07,287.57
4/2/2025,110.42,155.36,245.82,118.67,169.5,196.01,70.48,334.66,157.04,288.16
4/3/2025,101.8,159.82,228.69,112.43,172.39,178.41,72.14,305.76,150.72,286.42
4/4/2025,94.31,153.24,210.28,104.34,163.75,171,66.91,288.08,145.6,279.72
4/7/2025,97.64,150.62,214.44,102.94,160.23,175.26,65.06,280.06,146.75,273.71
4/8/2025,96.3,150,216.87,100.77,158.39,170.66,64.11,273.94,144.7,275.2
4/9/2025,114.33,150.97,234.34,105.8,162.32,191.1,67.58,301.01,158.71,285.38
4/10/2025,107.57,148.69,227.11,99.93,163.56,181.22,66.72,289.16,152.82,292.35
4/11/2025,110.93,151.73,236.2,103.14,166.91,184.87,65.81,293.45,157.14,297.93
4/14/2025,110.71,154.36,234.72,103.39,169.13,182.12,67.69,298.12,159.07,296.23
4/15/2025,112.2,153.62,233.13,103.1,168.47,179.59,67.66,293.43,156.31,297.78
4/16/2025,104.49,153.91,229.61,104.19,166.39,174.33,65.64,290.14,153.33,307.47
4/17/2025,101.49,157.47,231.96,106.92,170.63,172.61,66.31,294.25,151.16,306.12
4/21/2025,96.91,156.92,228.99,105.35,165.75,167.32,64.68,284.74,147.67,315.59
4/22/2025,98.89,157.75,235.59,108.3,167.88,173.18,66.64,291.17,151.47,311.11
4/23/2025,102.71,155.38,240.88,107.37,165.73,180.6,67.27,295.77,155.35,303.65
4/24/2025,106.43,154.93,244.64,108.63,159.53,186.54,66.35,306.86,159.28,308.07
4/25/2025,111.01,154.58,243.55,108.57,161.02,188.99,66.09,306.45,161.96,304.73
4/28/2025,108.73,155.35,243.22,108.63,161.85,187.7,66.19,307.06,160.61,309.07
4/29/2025,109.02,155.91,244.62,108.36,162.26,187.39,67.25,307.4,160.16,306.06
4/30/2025,108.92,156.31,244.62,105.63,162.57,184.42,66.88,309.27,158.8,303.77
5/1/2025,111.61,154.46,246.89,105.78,159.98,190.2,66.05,313.96,161.3,297.46
5/2/2025,114.5,156.12,252.51,106.21,160.52,189.98,67.09,323.68,164.03,297.98
5/5/2025,113.82,155,252.56,103.27,158.83,186.35,66.1,323.11,164.21,306.88
5/6/2025,113.54,154.47,249.25,104.71,159.25,185.01,66.54,320.89,163.23,315.48
5/7/2025,117.06,157.3,249.39,104.61,159.29,188.71,67.36,320.29,151.38,310.75
5/8/2025,117.37,155.66,253.47,106.07,158.65,192.08,68.32,324.25,154.28,304.63
5/9/2025,116.65,154.22,253.08,107.31,157.66,193.06,70.31,325.62,152.75,306.84
5/12/2025,123,154.14,260.05,109.16,160.9,208.64,69.69,342.55,158.46,298.19
5/13/2025,129.93,148.44,263.01,109.46,158.73,211.37,72.11,352.54,159.53,299.46
5/14/2025,135.34,146.36,265.64,108.48,158.02,210.25,72.19,349.66,165.37,293.16
5/15/2025,134.83,149.61,267.49,108.58,162.41,205.17,74.55,349.81,163.96,297.84
5/16/2025,135.4,151.33,267.56,108.19,163.28,205.59,75,353.58,166.19,294.24
5/19/2025,135.57,152.49,264.88,106.47,164.77,206.16,73.86,352.57,166.54,298.03
5/20/2025,134.38,153.66,265.68,104.95,165.64,204.07,74.41,349.49,163.98,303.58
5/21/2025,131.8,153.18,261.04,103.66,165.43,201.12,71.54,342.51,168.56,305.82
5/22/2025,131.8,153.18,261.04,103.66,165.43,201.12,71.54,342.51,170.87,303.11
5/23/2025,131.29,152.94,260.71,103.03,165.86,200.99,67.76,343.39,168.47,309.75
5/27/2025,135.5,153.25,265.29,103.52,167.76,206.02,68.04,351.51,172.9,304.5
5/28/2025,134.81,152.43,263.49,102.11,167.36,204.72,67.21,349.49,172.36,303.81
5/29/2025,139.19,153.58,264.37,102.69,168.56,205.7,68.99,351.79,171.86,305.61
5/30/2025,135.13,155.21,264,102.3,169.89,205.01,70.64,348.03,171.74,303.6
6/2/2025,137.38,155.4,264.66,103.05,167.78,206.65,70.15,344.67,169.03,311.67
6/3/2025,141.22,154.42,266.27,103.8,166.85,205.71,70.95,349.4,166.18,308.91
6/4/2025,141.92,153.22,264.22,102.3,165.95,207.23,69.88,349.33,168.05,310.9
6/5/2025,139.99,153.66,261.95,101.83,162.8,207.91,71.5,348.96,168.21,309.33
6/6/2025,141.72,155.03,265.73,104.27,164.02,213.57,72.16,353.35,173.68,305.18
6/9/2025,142.63,155.23,266.74,104.97,162.56,216.98,71.9,358.07,176.09,306.62
6/10/2025,143.96,156.45,268.6,107.22,162.84,217.61,72.81,358.57,178.6,306.71
6/11/2025,142.83,155.26,268.15,109.31,162.11,213.2,73,363.14,177.35,308.37
6/12/2025,145,156.66,268.24,109.73,163.18,213.24,73.84,360.96,175.7,312.2
6/13/2025,141.97,157.1,264.95,112.12,160.28,212.1,74.78,357.05,174.67,316.29
6/16/2025,144.69,155.22,270.36,112.48,160.88,216.1,73.78,362.44,176.77,311.78
6/17/2025,144.12,152.38,269.52,114,158.52,214.82,71.86,357.68,175.95,311.94
6/18/2025,145.48,150.73,273.96,113.19,158.02,212.52,71.57,359.8,173.32,310.26
6/20/2025,143.85,149.79,275,114.7,159.08,209.69,71.53,360.52,166.64,310.13
6/23/2025,144.17,151.32,278.27,111.74,161.03,208.47,70.73,366.23,165.19,311.08
6/24/2025,147.9,152.19,281.26,108.34,160.36,212.77,71.4,373.02,166.77,306.19
6/25/2025,154.31,152.28,284.06,108.37,158.97,211.99,70.34,371.58,170.68,307.12
6/26/2025,155.02,152.01,288.75,109.99,158.63,217.12,70.99,381.88,173.54,306.78
6/27/2025,157.75,152.41,287.11,109.38,159.86,223.3,70.89,384.71,178.53,301.22
6/30/2025,157.99,152.75,289.91,107.8,159.32,219.39,69.42,388.21,176.23,304.83
7/1/2025,153.3,155.92,290.41,109.24,161.22,220.46,73.06,390.92,175.84,307.55
7/2/2025,157.25,155.56,292,111.05,161.2,219.92,73.02,398.43,178.64,309.25
7/3/2025,159.34,#N/A,#N/A,#N/A,#N/A,223.41,#N/A,#N/A,179.53,#N/A
7/7/2025,158.24,155.27,291.97,111.11,160.5,223.47,74.75,391.51,176.79,307.37
7/8/2025,160,155.79,282.78,114.19,157.89,219.36,72.46,394.29,174.36,304.16
7/9/2025,162.88,156.28,283.16,113.8,157.52,222.54,73.65,402.18,176.62,305.52
7/10/2025,164.1,157.69,288.19,114.93,158.49,222.26,74.64,408.33,177.62,306.2
7/11/2025,164.92,156.9,286.86,115.43,157.05,225.02,74.4,405.92,180.19,309.14
7/14/2025,164.07,156.82,288.7,113.92,153.76,225.69,75.04,405.77,181.56,308.01
7/15/2025,170.7,155.17,286.55,112.91,152.68,226.35,74.7,404.64,182,306.73
7/16/2025,171.37,164.78,285.82,112.23,153.73,223.19,74.77,412.88,182.97,308.26
7/17/2025,173,162.98,289.9,111.66,155.62,223.88,75.18,418.07,183.58,307.59
7/18/2025,172.41,163.7,291.27,107.77,155.1,226.13,75.95,413.71,185.06,308.39
7/21/2025,171.38,164.36,290.97,108.05,155.03,229.3,76.17,410.07,190.1,313.13
7/22/2025,167.03,167.93,291.43,108.54,158.32,227.47,77.54,417.19,191.34,316.1
7/23/2025,170.78,169.1,296.76,109.93,158.28,228.29,72.82,427.59,190.23,312.18
7/24/2025,173.74,169.56,296.55,110.79,158.81,232.23,71.97,429.52,192.17,310.27
7/25/2025,173.5,168.3,298.62,110.4,158.3,231.44,71.85,433.75,193.18,307.4
7/28/2025,176.75,166.22,298.28,111.44,157.11,232.79,71.34,432.94,192.58,305.41
7/29/2025,175.51,168.11,297.04,112.88,156.61,231.01,71.95,430.05,195.75,306.25
7/30/2025,179.27,167.26,299.63,111.9,152.88,230.19,70.99,434.12,196.53,300.96
7/31/2025,177.87,164.74,296.24,111.64,150.47,234.11,71.06,438.02,191.9,302.96
8/1/2025,173.72,167.33,289.37,109.64,150.65,214.75,70.4,428.69,189.13,309.11
8/4/2025,180,171.04,294.26,107.37,150.76,211.65,70.53,433.7,195.04,310.91
8/5/2025,178.26,170.74,291.37,107.24,150.51,213.75,71.18,434.23,194.67,311.16
8/6/2025,179.42,170.59,291.35,106.51,152.86,222.31,70.54,427.72,196.09,310.5
8/7/2025,180.77,171.53,286.94,105.95,153.49,223.13,72.58,417.12,196.52,313.12
8/8/2025,182.7,173.33,288.76,106.8,153.51,222.69,72.41,416.52,201.42,313.05
8/11/2025,182.06,173.82,289.56,105.83,154.98,221.3,72.45,408.54,201,308.55
8/12/2025,183.16,172.78,292.85,106.13,155.09,221.47,71.86,412.71,203.34,308.27
8/13/2025,181.59,174.42,290.53,107.6,155.41,224.56,72.3,413.7,201.96,309.21
8/14/2025,182.02,174.72,294.16,107.38,153.74,230.98,72.24,417.5,202.94,307.25
8/15/2025,180.45,176.64,290.49,106.49,154.36,231.03,75.41,407.79,203.9,307.43
8/18/2025,182.01,176.25,291.53,106.72,155.72,231.49,75.72,412.64,203.5,306.95
8/19/2025,175.64,177.8,290.66,107.42,158.4,228.01,76.51,416.09,201.57,305.27
8/20/2025,175.4,178.84,292.24,108.53,159.51,223.81,76.18,420.59,199.32,308.36
8/21/2025,174.98,178.93,291.47,109.23,158.73,221.95,76.08,417.89,199.75,307.29
8/22/2025,177.99,179.29,296.24,111.28,158.67,228.84,76.32,435.67,206.09,310.58
8/25/2025,179.81,178.41,#N/A,111.74,156.15,227.94,75.32,432.3,208.49,#N/A
8/26/2025,181.77,176.49,#N/A,111.49,155.97,228.71,74.84,431.26,207.14,#N/A
8/27/2025,181.6,176.79,#N/A,112.75,156.96,229.12,73.89,432.67,207.48,#N/A
8/28/2025,180.17,175.45,301.07,113.35,155.65,231.6,72.09,434.91,211.64,315.03
8/29/2025,174.18,177.17,301.42,114.29,157.04,229,72.05,419.04,212.91,318.07
9/2/2025,170.78,178.06,299.7,114.69,157.99,225.34,72.65,416.05,211.35,325.59
9/3/2025,170.62,178,299.51,111.91,158.17,225.99,71.63,415.12,230.66,328.14
9/4/2025,171.66,178.76,303.82,112.4,159.19,235.68,70.87,420.22,232.3,326.69
9/5/2025,167.02,178.43,294.38,109.23,160.02,232.33,70.9,423.08,235,331.05
9/8/2025,168.31,178.13,292.91,109.85,159.01,235.84,69.77,422.78,234.04,334.82
9/9/2025,170.76,176.96,297.85,110.65,159.46,238.24,70.07,418.09,239.63,334.06
9/10/2025,177.33,175.79,300.54,112.5,157.35,230.33,71.04,422.91,239.17,335.26
9/11/2025,177.17,178.5,305.56,112.14,158.63,229.95,71.32,431.38,240.37,334.76
9/12/2025,177.82,178.06,306.91,112.16,157.9,228.15,71.64,431.52,240.8,335.42
9/15/2025,177.75,177.4,308.9,112.35,156.83,231.43,71.5,435.94,251.61,338.91
9/16/2025,174.88,176.46,309.19,114.68,158.05,234.05,69.83,440.67,251.16,339.59
9/17/2025,170.29,177.2,311.75,115.29,160.33,231.62,70.31,450.66,249.53,336.97
9/18/2025,176.24,174.16,313.23,113.93,157.32,231.23,70.79,466.96,252.03,335.62
9/19/2025,176.67,176.19,314.78,112.82,156.04,231.48,71.08,466.54,254.72,339.18
9/22/2025,183.61,174.21,312.44,112.02,153.07,227.63,72.35,472.1,252.53,345.05
9/23/2025,178.43,176.58,312.74,113.95,152.5,220.71,72.32,471.26,251.66,346.46
9/24/2025,176.97,176.69,313.42,113.95,152.42,220.71,73.83,471.26,247.14,343.32
9/25/2025,177.69,177.73,313.45,#N/A,152.15,#N/A,74.65,#N/A,245.79,344.75
9/26/2025,178.19,179.71,316.06,117.22,152.5,219.78,75.85,465.76,246.54,346.74
9/29/2025,181.85,181.62,315.69,114.22,153.53,222.17,76.21,471.61,244.05,352.46
9/30/2025,186.58,185.42,315.43,112.75,153.65,219.57,75.49,477.15,243.1,355.47
10/1/2025,187.24,186.05,310.71,111.99,153.18,220.63,78.67,480.82,244.9,356.03
10/2/2025,188.89,185.98,307.55,111.29,152.05,222.41,78.18,490.57,245.69,354.79
10/3/2025,187.62,188.64,310.03,113.26,152.27,219.51,80.06,497.85,245.35,357.64
10/6/2025,185.54,188.16,309.18,114.2,150.41,220.9,82.11,495.38,250.43,364.38
10/7/2025,185.04,188.89,307.69,114.26,152.54,221.78,83.21,486.71,245.76,366.26
10/8/2025,189.11,189.69,304.03,114.02,150.69,225.22,84.04,502.12,244.62,372.3
10/9/2025,192.57,191.08,305.53,112.91,150.58,227.74,83.71,500.36,241.53,365.43
10/10/2025,183.16,190.72,300.89,110.73,149.69,216.37,83.35,491.3,236.57,369.12
10/13/2025,188.32,190.9,307.97,112.24,147.49,220.07,84.3,504.76,244.15,378.09
10/14/2025,180.03,190.85,302.08,112.29,149.16,216.39,84.64,527.47,245.45,380.79
10/15/2025,179.83,191.17,305.69,111.61,147.42,215.57,85.79,534.05,251.03,387.39
10/16/2025,181.81,192.12,298.54,110.64,149.6,214.47,85.05,540.96,251.46,396.45
10/17/2025,183.22,193.22,297.56,112.24,151.4,213.04,84.53,527.08,253.3,388.99
10/20/2025,182.64,193.72,302.36,112.7,151.96,216.48,84.77,531.18,256.55,403.15
10/21/2025,181.16,191.88,297.09,112.71,151.62,222.03,83.99,524.65,250.46,377.24
10/22/2025,180.28,192.94,294.11,114.71,152.2,217.95,82.84,513.91,251.69,377.28
10/23/2025,182.16,192.47,294.54,115.98,152.21,221.09,83.25,520.5,253.08,378.79
10/24/2025,186.26,190.4,300.44,115.39,152.49,224.21,84.41,522.73,259.92,377.52
10/27/2025,191.49,190.3,304.15,115.94,151.74,226.97,86.03,527.07,269.27,367.01
10/28/2025,201.03,186.93,305.36,115.03,151.37,229.25,83.57,524.47,267.47,364.38
10/29/2025,207.04,186.6,305.51,116.45,148.77,230.3,81.76,585.49,274.57,363
10/30/2025,202.89,189.05,309.44,114.69,149.58,222.86,81.64,583.15,281.48,370.13
10/31/2025,202.49,188.87,311.12,114.36,150.37,244.22,81.4,577.26,281.19,368.12
11/3/2025,206.88,186.26,309.35,113.76,148.02,254,81.78,570.59,283.72,368.78
11/4/2025,198.69,186.86,309.25,114.14,147.17,249.32,81.69,547.58,277.54,362.32
11/5/2025,195.21,186,311.68,113.68,145.79,250.2,82.14,569.15,284.31,366.51
11/6/2025,188.08,186.97,313.42,114.5,146.13,243.04,82,569.78,284.75,366.07
11/7/2025,188.15,186.57,314.21,117.22,146.98,244.41,83.93,563.1,278.83,368.31
11/10/2025,199.05,188.41,316.89,118.22,145.5,248.4,84.77,570.85,290.1,378.38
11/11/2025,193.16,193.83,315.62,119.78,148.54,249.1,85.76,567.93,291.31,379.87
11/12/2025,193.8,194.39,320.41,118.12,148.01,244.2,85.89,573.02,286.71,385.99
11/13/2025,186.86,195.25,309.48,118.79,147.96,237.58,83.99,553.55,278.57,382.87
11/14/2025,190.17,195.93,303.61,119.29,147.67,234.69,83.88,554.03,276.41,375.96
11/17/2025,186.6,199.58,300.37,117.68,145.82,232.87,85.75,552.05,285.02,371.65
11/18/2025,181.36,200,299.41,119.03,146.99,222.55,84.64,546.88,284.28,374.35
11/19/2025,186.52,202.51,303.27,117.35,146.99,222.69,84.27,553.11,292.81,374.96
11/20/2025,180.64,203.07,298.38,117.02,148.19,217.14,84.3,546.13,289.45,374.85
11/21/2025,178.88,203.9,298.02,117.08,150.92,220.69,83.48,550.43,299.66,374.27
11/24/2025,182.55,206.05,298,115.97,146.98,226.28,84.23,559.6,318.58,380.2
11/25/2025,177.82,206.67,303,114.51,148.49,229.67,84.83,566.61,323.44,380.08
11/26/2025,180.26,207.56,307.64,114.77,148.25,229.16,85.54,573.73,319.95,383.12
11/28/2025,177,#N/A,#N/A,#N/A,#N/A,233.22,#N/A,#N/A,320.18,#N/A
12/1/2025,179.92,205.34,308.92,116.63,147.44,233.88,84.65,568.06,314.89,389.75
12/2/2025,181.46,205.42,307.88,115.38,145.86,234.42,84.58,582.47,315.81,387.24
12/3/2025,179.59,205.33,312.13,117.8,146.71,232.38,84.95,591.49,319.63,386.88
12/4/2025,183.38,202.48,316.1,117.14,145.36,229.11,83.39,599.15,317.62,387.13